# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.model.mdr.FacadeMDRImpl.getOperation(java.lang.Object);31.0
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.isStereotypeInh(java.lang.Object,java.lang.String,java.lang.String);16.0
org.argouml.model.mdr.FacadeMDRImpl.isACompositeState(java.lang.Object);16.0
org.argouml.uml.diagram.ui.FigAssociation.propertyChange(java.beans.PropertyChangeEvent);124.83333333333333
org.argouml.model.mdr.ModelEventPumpMDRImpl.removeModelEventListener(java.beans.PropertyChangeListener,java.lang.Object);15.0
org.argouml.kernel.ProjectSettings$3.redo();15.0
org.argouml.application.helpers.ApplicationVersion.getStableVersion();16.0
org.argouml.model.AbstractCoreHelperDecorator.addTemplateParameter(java.lang.Object,int,java.lang.Object);16.0
org.argouml.model.AbstractCoreHelperDecorator.addParameter(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.diagram.ui.FigCompartment.setLineColor(java.awt.Color);16.0
org.argouml.profile.internal.DependencyResolver.resolve();15.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.isBadPreMsg(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.cognitive.critics.CrDupRoleNames();15.0
org.argouml.uml.diagram.ui.FigSingleLineText.addModelListener();16.0
org.argouml.uml.ui.TabConstraints.setToolbarRollover(boolean);15.0
org.argouml.uml.UUIDHelper.getUUID(java.lang.Object);15.0
org.argouml.persistence.XmlInputStream.skipToTag();15.5
org.argouml.persistence.XMLElement.getText();16.0
org.argouml.model.mdr.XmiReaderImpl.getXMIUUIDToObjectMap();16.0
org.argouml.uml.TestStereotypeUtility.testGetAvailableStereotypesForAModelElementIssue5969();1599.1
org.argouml.profile.internal.ProfileUML.getProfilePackages();251.32919254658384
org.argouml.notation.NotationProviderFactory2.getNotationProvider(int,java.lang.Object,org.argouml.notation.NotationRenderer,org.argouml.notation.NotationName);17.423423423423422
org.argouml.model.mdr.CollaborationsHelperMDRImpl.allAvailableFeatures(java.lang.Object);16.0
org.argouml.uml.diagram.state.ui.FigTransition.setLayer(org.tigris.gef.base.Layer);15.0
org.argouml.uml.cognitive.critics.ProfileGoodPractices.loadCritics();29.791666666666668
org.argouml.model.mdr.CoreFactoryMDRImpl.buildAssociationEnd(java.lang.Object,java.lang.String,java.lang.Object,java.lang.Integer[],java.lang.Object,boolean,java.lang.Object,java.lang.Object,java.lang.Object,java.lang.Object,java.lang.Object);15.899159663865547
org.argouml.kernel.TestProjectWithProfiles.saveProject(org.argouml.kernel.Project,java.io.File);152.2
org.argouml.uml.diagram.state.ui.FigFinalState.setStandardBounds(int,int,int,int);16.0
org.argouml.model.mdr.DataTypesFactoryMDRImpl.createMultiplicityInternal(java.lang.String);15.604395604395604
org.argouml.uml.diagram.ui.FigMessage(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);31.333333333333332
org.argouml.model.mdr.CollaborationsHelperMDRImpl.allAvailableContents(java.lang.Object);16.0
org.argouml.configuration.ConfigurationHandler(boolean);15.0
org.argouml.profile.UserDefinedProfile.loadDependentProfiles(java.lang.Object);15.0
org.argouml.model.mdr.CoreHelperMDRImpl.setSpecification(java.lang.Object,boolean);16.0
org.argouml.uml.cognitive.critics.CrIllegalName();15.0
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.checkDerived(java.lang.Object,java.lang.String,boolean);20.25
org.argouml.notation.providers.uml.TestAttributeAndOperationNotationUml.checkThrows(java.lang.Object,java.lang.String,boolean);15.533333333333333
org.argouml.notation.providers.uml.NotationUtilityUml.generateExpression(java.lang.Object);15.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.removeBase(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.diagram.deployment.ui.FigObject.setStandardBounds(int,int,int,int);15.0
org.argouml.profile.internal.ProfileUML.getCritics();127.24324324324324
org.argouml.uml.ui.TabSrc$DefaultPredicate.evaluate(java.lang.Object);16.0
org.argouml.uml.diagram.ui.FigCompartmentBox.initialize();15.333333333333334
org.argouml.uml.StereotypeUtility.getAvailableStereotypes(java.lang.Object);58.45
org.argouml.persistence.UmlFilePersister.getReleaseVersion(java.io.InputStream);15.666666666666666
org.argouml.model.mdr.FacadeMDRImpl.getAssociation(java.lang.Object);15.5
org.argouml.model.mdr.FacadeMDRImpl.getType(java.lang.Object);15.0
org.argouml.model.AbstractCoreHelperDecorator.isSubType(java.lang.Object,java.lang.Object);15.5
org.argouml.notation.providers.uml.AbstractMessageNotationUml.successor(java.lang.Object,int);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator$26.set(java.lang.Object);15.714285714285714
org.argouml.uml.cognitive.critics.CrInvalidInitial.getCriticizedDesignMaterials();16.0
org.argouml.model.mdr.MDRModelImplementation$Extent.decrementCount();16.0
org.argouml.profile.internal.ProfileManagerImpl.registerProfileInternal(org.argouml.profile.Profile);266.8734939759036
org.argouml.notation.NotationProvider.addElementListener(java.lang.Object);15.375
org.argouml.profile.internal.ProfileMeta.getModel();229.55263157894737
org.argouml.uml.diagram.ui.RadioAction(javax.swing.Action);16.0
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteSignal(java.lang.Object);15.5
org.argouml.uml.diagram.use_case.ui.FigUseCase.createBigPortFig();15.0
org.argouml.profile.ProfileReference(java.lang.String,java.net.URL);15.0
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.getNames(java.util.Collection);15.5
org.argouml.uml.ui.UMLPlainTextDocument(java.lang.String);15.0
org.argouml.uml.diagram.static_structure.ui.FigLink.updateListeners(java.lang.Object,java.lang.Object);15.5
org.argouml.model.mdr.UndoCoreHelperDecorator$3.execute();15.609375
org.argouml.util.TokenSep.length();15.0
org.argouml.notation.NotationProvider.initialiseListener(java.lang.Object);15.333333333333334
org.argouml.uml.diagram.collaboration.ui.FigMessageGroup.addFig(org.tigris.gef.presentation.Fig);16.0
org.argouml.notation.TestNotationSettings.testShowMultiplicities();16.0
org.argouml.uml.diagram.ui.FigCompartment.addFig(org.tigris.gef.presentation.Fig);16.0
org.argouml.uml.diagram.state.ui.FigTransition.initPorts(org.tigris.gef.base.Layer,java.lang.Object);15.0
org.argouml.model.mdr.XmiReferenceResolverImpl.registerInt(java.lang.String,java.lang.String,javax.jmi.reflect.RefObject);15.619047619047619
org.argouml.notation.providers.uml.TransitionNotationUml.findOrBuildChangeEvent(java.lang.String,java.lang.Object);15.25
org.argouml.model.mdr.CoreFactoryMDRImpl.access$76(org.omg.uml.foundation.core.UmlClass);15.708571428571428
org.argouml.uml.StereotypeUtility.getTopLevelStereotypes(java.util.Collection);15.666666666666666
org.argouml.profile.UserDefinedProfile(java.io.File,org.argouml.profile.ProfileManager);15.647058823529411
org.argouml.profile.internal.DependencyResolver.internalResolve(java.util.Collection);1538.3809523809523
org.argouml.persistence.SAXParserBase.isElementOfInterest(java.lang.String);15.0
org.argouml.profile.ProfileMother$1.create(java.lang.Object,java.lang.Object);15.0
org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations();15.5
org.argouml.uml.cognitive.critics.ProfileGoodPractices.getCritics();29.791666666666668
org.argouml.uml.StereotypeUtility.addAllUniqueModelElementsFrom(java.util.Set,java.util.Set,java.util.Collection);18.0
org.argouml.model.mdr.FacadeMDRImpl.getTriggers(java.lang.Object);15.75
org.argouml.uml.diagram.deployment.ui.FigObject(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.0
org.argouml.uml.diagram.ui.FigStereotype.setText();16.0
org.argouml.profile.internal.ocl.TestDefaultOclEvaluator.testSequenceConstructors();15.0
